Id,SalePrice
1926,318135.9343
1927,153246.5384
1928,160862.4688
1929,122762.6358
1930,136386.6383
1931,146826.3146
1932,144825.2904
1933,177457.3542
1934,188793.7176
1935,178635.7596
1936,188417.4771
1937,181302.2519
1938,158867.8295
1939,275334.4428
1940,199556.1311
1941,176508.0905
1942,187864.3084
1943,191329.9319
1944,296403.2694
1945,316932.7099
1946,166241.8096
1947,288414.6348
1948,164993.6444
1949,234720.377
1950,166926.1289
1951,245015.4889
1952,231183.0057
1953,168333.9745
1954,218133.5228
1955,129389.8192
1956,235570.6977
1957,175764.6895
1958,310374.9502
1959,140212.3162
1960,126034.4446
1961,126100.5113
1962,102556.1649
1963,107839.423
1964,119131.5727
1965,153664.051
1966,180008.1889
1967,284067.2494
1968,312788.9248
1969,318601.4912
1970,314720.8467
1971,311026.9549
1972,313942.5145
1973,244008.0305
1974,316373.6261
1975,317477.9508
1976,281852.3147
1977,318389.8582
1978,318374.4927
1979,300079.6318
1980,191989.9081
1981,315394.1703
1982,242084.1784
1983,241497.4374
1984,165606.0769
1985,188785.8138
1986,207569.3212
1987,186446.6382
1988,176092.6413
1989,183786.6727
1990,206446.3312
1991,206591.0648
1992,218689.6793
1993,169385.2137
1994,258537.5027
1995,182171.9093
1996,231273.2966
1997,287100.7259
1998,316639.2244
1999,244590.1701
2000,299874.6364
2001,244926.4568
2002,225481.6724
2003,222082.4617
2004,302801.3244
2005,269270.7496
2006,242187.761
2007,227778.5677
2008,211829.9033
2009,189889.4249
2010,186246.0121
2011,158694.7881
2012,189983.5815
2013,183769.6821
2014,184198.2927
2015,188211.6656
2016,195197.5417
2017,189169.3206
2018,134524.0068
2019,121954.5123
2020,123924.3892
2021,120864.4129
2022,178941.5672
2023,158337.8899
2024,208742.9661
2025,275486.0829
2026,175029.043
2027,156195.5926
2028,151285.3606
2029,175710.7806
2030,291982.5283
2031,182402.1333
2032,282716.5652
2033,260207.6876
2034,163627.1466
2035,219488.8183
2036,172973.0297
2037,173583.9494
2038,295514.2422
2039,188101.6884
2040,318171.0667
2041,193378.7915
2042,192251.6266
2043,185605.7663
2044,154782.9849
2045,221244.1637
2046,141896.618
2047,156572.1621
2048,130642.5474
2049,144777.7347
2050,183914.0033
2051,117268.8305
2052,139992.8291
2053,153872.3616
2054,99082.14629
2055,160897.7522
2056,143512.3701
2057,132629.5937
2058,227025.0855
2059,124530.8194
2060,145403.2443
2061,176259.5745
2062,138933.4505
2063,117694.315
2064,146129.4592
2065,149763.2538
2066,200477.1896
2067,126368.3146
2068,142886.1309
2069,106986.2287
2070,110151.3617
2071,82693.21482
2072,135613.4892
2073,143279.2834
2074,180618.2684
2075,155833.2794
2076,132346.0976
2077,152052.7148
2078,135689.7516
2079,134624.7435
2080,127074.8261
2081,122222.6155
2082,186591.0433
2083,156305.0461
2084,122374.6655
2085,135951.9023
2086,129808.8909
2087,133665.5606
2088,131871.9058
2089,97817.46363
2090,150928.5763
2091,139930.0596
2092,157175.0648
2093,169002.2674
2094,165863.4482
2095,136725.3113
2096,106160.4597
2097,112294.611
2098,151166.9581
2099,73452.48386
2100,142635.4207
2101,102113.4913
2102,156363.898
2103,111881.273
2104,146314.747
2105,133564.6519
2106,99879.78393
2107,239493.4279
2108,128402.7579
2109,120706.5087
2110,129124.8308
2111,171027.2565
2112,140929.3882
2113,121173.4842
2114,122220.4324
2115,146513.452
2116,119838.3427
2117,157340.3886
2118,124700.9494
2119,117687.3414
2120,119520.8637
2121,121500.3464
2122,99373.1066
2123,118107.6494
2124,212810.0884
2125,148855.9774
2126,176576.0573
2127,161626.2382
2128,134786.258
2129,116621.8882
2130,160636.4685
2131,180506.3136
2132,129370.0344
2133,116277.0409
2134,111112.1972
2135,123368.309
2136,110775.9547
2137,120876.7736
2138,147221.3246
2139,163192.7013
2140,149401.9076
2141,151168.745
2142,131591.6733
2143,145485.8172
2144,113647.1948
2145,148820.4223
2146,183689.5023
2147,122781.1606
2148,131764.1495
2149,145444.3514
2150,270864.7142
2151,132481.8265
2152,155800.1111
2153,150662.3545
2154,126566.9322
2155,142883.9307
2156,207185.8088
2157,251067.0967
2158,211879.195
2159,193752.5957
2160,176915.6593
2161,272384.5954
2162,314725.6235
2163,295129.0841
2164,281887.2867
2165,174859.057
2166,147911.7296
2167,201304.9001
2168,207967.0694
2169,192725.5138
2170,214244.2914
2171,147361.9047
2172,146247.3038
2173,168772.1186
2174,211939.2236
2175,315287.0349
2176,295480.1225
2177,249652.1049
2178,207466.9117
2179,146905.407
2180,197792.673
2181,186347.212
2182,228812.9034
2183,214184.7293
2184,142541.9823
2185,150386.7762
2186,162361.2094
2187,147897.1814
2188,153385.0019
2189,211201.8897
2190,95583.73563
2191,96351.28411
2192,100243.248
2193,122573.1847
2194,123386.8246
2195,121110.1124
2196,112460.362
2197,124392.4128
2198,158850.6652
2199,147293.1101
2200,120770.675
2201,141087.804
2202,173303.867
2203,151402.6194
2204,144993.66
2205,121156.2475
2206,136670.8473
2207,187472.7065
2208,209085.4147
2209,177892.2371
2210,134674.2681
2211,126978.6245
2212,126514.6188
2213,123947.853
2214,138598.1113
2215,108826.6579
2216,178297.7964
2217,101131.733
2218,113602.8749
2219,94858.60258
2220,79739.87415
2221,274966.7732
2222,250307.1516
2223,246447.6735
2224,211062.9113
2225,142271.934
2226,166781.2977
2227,177352.5242
2228,279759.4383
2229,204037.0155
2230,154879.4472
2231,207066.716
2232,181090.9616
2233,174707.0453
2234,281923.666
2235,196341.3614
2236,267984.1755
2237,314260.3876
2238,201430.6651
2239,117042.3601
2240,201649.1153
2241,148134.8192
2242,145444.5731
2243,135289.3628
2244,103828.4093
2245,97881.03171
2246,139675.0491
2247,109682.6766
2248,131369.986
2249,134076.0605
2250,151956.4552
2251,136641.1601
2252,191484.1228
2253,143074.0586
2254,181243.008
2255,194020.9025
2256,178634.5316
2257,195373.4375
2258,176222.4815
2259,177705.5195
2260,155463.0203
2261,179627.7266
2262,191240.4672
2263,301646.6483
2264,318347.1127
2265,171360.7148
2266,250216.6157
2267,276501.6838
2268,294547.0895
2269,164147.3145
2270,172483.3699
2271,256602.3055
2272,194653.1101
2273,170282.303
2274,175474.795
2275,152039.1386
2276,168713.8
2277,206563.6844
2278,164820.7007
2279,124732.4047
2280,130178.6888
2281,179078.9065
2282,167301.5604
2283,104687.6441
2284,118259.7933
2285,164528.8706
2286,130894.499
2287,302799.6115
2288,264158.0033
2289,316837.843
2290,316094.7021
2291,274074.273
2292,316798.9446
2293,316094.7021
2294,318374.4927
2295,309237.3451
2296,245954.3014
2297,306187.759
2298,281310.7206
2299,267139.6643
2300,286794.9578
2301,268257.8256
2302,225209.3905
2303,249328.7553
2304,246634.2099
2305,187157.9304
2306,187594.8181
2307,190346.1989
2308,205691.2913
2309,246852.2986
2310,238135.8772
2311,191484.7552
2312,176776.1921
2313,174306.4003
2314,169836.6993
2315,173659.7699
2316,182182.688
2317,176501.2456
2318,173669.9317
2319,177007.6797
2320,177067.6523
2321,255469.6341
2322,165169.2908
2323,180885.2359
2324,166255.2564
2325,203951.3225
2326,165785.9413
2327,211107.3623
2328,211670.7665
2329,182755.6049
2330,175881.8338
2331,308458.2946
2332,297426.2775
2333,315471.5171
2334,269523.5606
2335,230730.5051
2336,313424.0502
2337,208044.6894
2338,258915.5147
2339,219070.5192
2340,318315.6157
2341,240762.5249
2342,258890.3897
2343,204177.2995
2344,247048.928
2345,212727.1226
2346,228285.579
2347,204594.3422
2348,209868.0625
2349,162792.9025
2350,310089.2179
2351,235963.2042
2352,260960.9761
2353,204959.5872
2354,123968.3606
2355,173564.7323
2356,159172.6148
2357,208059.4319
2358,185831.5687
2359,127926.5204
2360,127034.3257
2361,145075.1925
2362,239519.2853
2363,144164.4045
2364,162984.6611
2365,274966.6898
2366,173627.9439
2367,208242.2872
2368,195566.735
2369,207595.3283
2370,175866.1973
2371,172816.6544
2372,186676.3998
2373,246181.8674
2374,248349.4471
2375,264592.2607
2376,298595.2282
2377,182907.1132
2378,142079.467
2379,198444.1204
2380,142781.6876
2381,167037.2945
2382,192784.0688
2383,211164.4623
2384,240990.9651
2385,149733.7898
2386,138804.9895
2387,140920.3957
2388,110897.2433
2389,128089.6521
2390,126434.6863
2391,143399.964
2392,128695.9397
2393,162163.8083
2394,145234.9941
2395,202572.7433
2396,148334.8534
2397,218725.6857
2398,149790.8227
2399,67677.54434
2400,59266.32294
2401,113199.6267
2402,143105.6745
2403,142733.3107
2404,143467.2113
2405,157766.3112
2406,140629.6453
2407,137609.2481
2408,133948.5362
2409,140015.2774
2410,167539.4045
2411,132402.2139
2412,158601.6435
2413,145696.5014
2414,140052.2428
2415,141302.634
2416,139291.2344
2417,132777.8064
2418,134654.6888
2419,122646.8791
2420,135220.3484
2421,151877.8786
2422,132042.784
2423,135077.8846
2424,140330.9459
2425,166575.1599
2426,120154.8536
2427,141455.5362
2428,173443.9814
2429,128518.6615
2430,138290.6807
2431,126656.329
2432,143920.2375
2433,149891.64
2434,146013.966
2435,164700.9215
2436,123144.8399
2437,116865.5196
2438,127314.9802
2439,124970.221
2440,131717.4285
2441,119074.6867
2442,118360.3079
2443,127052.108
2444,146953.9448
2445,106897.7017
2446,167542.8597
2447,212094.4368
2448,147440.2573
2449,119796.2154
2450,165055.0102
2451,125878.2598
2452,185591.6791
2453,109346.8475
2454,115738.2
2455,111915.9129
2456,148387.3871
2457,125607.671
2458,131677.724
2459,120456.0118
2460,130447.1616
2461,123133.7831
2462,137261.3064
2463,116905.0072
2464,163437.7319
2465,131287.2727
2466,123232.6448
2467,162230.6722
2468,111518.9964
2469,104402.0508
2470,184243.2396
2471,211949.0731
2472,147753.4633
2473,114479.5892
2474,95157.66965
2475,246591.1158
2476,118288.0721
2477,137734.6982
2478,163477.7349
2479,139557.2353
2480,142622.1992
2481,123688.2942
2482,144500.331
2483,124297.7431
2484,129713.2712
2485,135580.928
2486,156803.4982
2487,165148.1132
2488,145400.4728
2489,156878.6552
2490,154817.3526
2491,108600.969
2492,178446.2394
2493,131408.7632
2494,173469.2258
2495,116006.3415
2496,232587.9499
2497,146018.4482
2498,105792.3859
2499,111349.7932
2500,135323.5338
2501,135310.0064
2502,148594.5061
2503,119719.4123
2504,184965.5229
2505,206248.4565
2506,246394.5986
2507,260593.5311
2508,239543.7314
2509,207978.3625
2510,243956.4949
2511,188540.1229
2512,213624.7437
2513,209475.3033
2514,221826.2759
2515,160285.6783
2516,151822.793
2517,135858.3817
2518,143795.0037
2519,218737.0339
2520,216684.1842
2521,188814.8599
2522,230177.9268
2523,146638.3231
2524,142030.7624
2525,145437.7914
2526,139346.2851
2527,122453.4205
2528,139046.233
2529,143335.2499
2530,116815.7564
2531,234511.1707
2532,226750.7809
2533,188814.8343
2534,219844.0319
2535,271567.0552
2536,198392.2296
2537,224176.9885
2538,181267.8939
2539,189661.7058
2540,178086.1556
2541,171888.8574
2542,160326.8076
2543,146769.7723
2544,142622.6121
2545,133559.4442
2546,148938.1129
2547,149398.47
2548,143021.8143
2549,158991.2211
2550,192932.2113
2551,149578.9859
2552,128940.7049
2553,98548.05026
2554,120299.2524
2555,112067.9867
2556,100470.508
2557,126700.0893
2558,185919.9494
2559,150627.9712
2560,134305.5053
2561,141016.4921
2562,128735.7591
2563,138911.6651
2564,177521.541
2565,123702.0811
2566,185292.7972
2567,130849.2343
2568,176149.7326
2569,188175.5909
2570,135263.5113
2571,173015.475
2572,171828.9319
2573,271471.7913
2574,275972.9039
2575,133249.4962
2576,134846.3875
2577,156533.1287
2578,102834.5723
2579,72803.46605
2580,145681.3399
2581,149070.0433
2582,125269.223
2583,271584.1327
2584,160465.7106
2585,145763.8398
2586,199303.2004
2587,185202.8908
2588,163658.1781
2589,150336.5004
2590,260690.796
2591,214591.5917
2592,247473.5552
2593,269657.657
2594,172902.6956
2595,220641.0163
2596,309991.7629
2597,178218.2038
2598,280340.2377
2599,247418.34
2600,151076.5876
2601,128943.3588
2602,94306.01327
2603,98789.92718
2604,97823.61689
2605,90719.36564
2606,146654.4499
2607,174914.2543
2608,217705.6657
2609,167730.7232
2610,121194.0459
2611,183984.3836
2612,154428.4117
2613,136453.1394
2614,133866.6811
2615,161905.7401
2616,141958.7919
2617,161925.5051
2618,188682.2348
2619,220064.7518
2620,189257.5633
2621,173404.8096
2622,184355.1226
2623,231418.3772
2624,212130.6865
2625,281236.7685
2626,165289.731
2627,180607.9541
2628,313953.0585
2629,316071.8085
2630,264098.6962
2631,315399.1759
2632,316913.0099
2633,284093.5628
2634,310727.5768
2635,152453.3471
2636,167101.8721
2637,172499.2139
2638,233025.396
2639,169696.4913
2640,160530.4781
2641,116924.0898
2642,205906.929
2643,121343.1863
2644,134120.9649
2645,105981.2582
2646,101671.6418
2647,98915.94506
2648,146354.9983
2649,142377.3212
2650,165359.217
2651,151655.9635
2652,307308.395
2653,223513.3109
2654,218956.6061
2655,314716.5735
2656,255114.7367
2657,272331.8485
2658,246110.5023
2659,258975.5927
2660,290013.0214
2661,313335.1881
2662,313615.7294
2663,316747.2345
2664,254325.4398
2665,312174.0577
2666,206295.9724
2667,172334.9757
2668,169911.9559
2669,173584.0591
2670,254582.1276
2671,172749.5161
2672,174722.5272
2673,201281.4173
2674,225426.9154
2675,168991.9524
2676,187587.962
2677,173868.482
2678,247255.9039
2679,307168.4819
2680,291578.0713
2681,318080.047
2682,301816.8575
2683,318186.4322
2684,296118.319
2685,286902.384
2686,244605.9333
2687,319470.0541
2688,219481.1493
2689,224845.9534
2690,314920.6232
2691,181421.4922
2692,134170.3156
2693,191179.0076
2694,129838.5091
2695,183100.1625
2696,180441.6969
2697,185308.7712
2698,194914.9969
2699,167010.2822
2700,163648.6241
2701,149336.8113
2702,116569.7436
2703,140503.4835
2704,132011.4597
2705,133257.4654
2706,128017.6609
2707,128800.048
2708,144700.1648
2709,130664.0804
2710,134918.5854
2711,285577.9069
2712,302504.9048
2713,176681.9339
2714,152899.9201
2715,171139.5743
2716,164448.6926
2717,177529.7634
2718,211385.7052
2719,154351.1904
2720,158484.6146
2721,145049.7398
2722,162008.4432
2723,155130.4555
2724,136460.374
2725,141597.2482
2726,145282.0499
2727,149423.3028
2728,168619.0572
2729,158773.5602
2730,148087.8733
2731,125452.9913
2732,126843.2038
2733,162953.5835
2734,144547.9837
2735,140018.4347
2736,136720.5811
2737,132874.6695
2738,142007.6677
2739,167520.3666
2740,133160.0702
2741,152963.8946
2742,158543.9138
2743,152403.8386
2744,150824.4102
2745,137251.7592
2746,146298.3328
2747,169087.4736
2748,123491.1807
2749,138359.5741
2750,141810.4686
2751,134998.6284
2752,173084.6572
2753,151188.2561
2754,184467.7155
2755,131194.8428
2756,85276.92577
2757,89295.26816
2758,84928.82432
2759,174529.4163
2760,137833.0214
2761,153784.5908
2762,157169.9429
2763,189486.9394
2764,177475.694
2765,272089.5581
2766,144309.6995
2767,104234.9177
2768,120017.659
2769,119411.9641
2770,160149.8485
2771,129837.3711
2772,133870.3986
2773,182389.5731
2774,153604.6267
2775,150703.5328
2776,139066.0995
2777,165588.6241
2778,135750.1841
2779,143083.0906
2780,121752.1166
2781,107163.1521
2782,115882.8429
2783,113432.9553
2784,140716.7941
2785,155670.2448
2786,70114.04189
2787,127989.2117
2788,76737.46915
2789,216962.594
2790,99248.04909
2791,121271.466
2792,85483.4738
2793,150299.3166
2794,110805.6798
2795,133046.6477
2796,112368.9388
2797,191756.3272
2798,129524.7677
2799,130933.0033
2800,98483.04013
2801,119370.7457
2802,141728.3223
2803,147281.2418
2804,144316.9538
2805,116523.9149
2806,103975.8302
2807,174540.2823
2808,149895.2544
2809,143165.1324
2810,137252.6336
2811,159292.3143
2812,148818.9989
2813,144081.6992
2814,154431.8016
2815,109635.537
2816,273321.0413
2817,139996.5486
2818,142920.8521
2819,169816.3546
2820,140819.8824
2821,121174.3427
2822,219608.5467
2823,240388.5338
2824,169670.1264
2825,166549.3355
2826,144421.8415
2827,148985.2305
2828,200621.7641
2829,177661.9351
2830,249912.8499
2831,185057.835
2832,204580.3709
2833,254729.1363
2834,213025.8464
2835,215465.1489
2836,187140.584
2837,153674.2072
2838,150668.014
2839,178336.1807
2840,195815.8926
2841,211213.4899
2842,223407.6664
2843,139988.161
2844,166204.5044
2845,132275.3305
2846,216238.4269
2847,192795.6063
2848,228876.1842
2849,199793.1176
2850,308110.8371
2851,249989.0812
2852,236353.2162
2853,226809.2056
2854,149264.2711
2855,199818.3128
2856,190224.1975
2857,185477.6782
2858,192067.0934
2859,143498.4831
2860,135179.6653
2861,110321.8667
2862,190914.4432
2863,132935.2544
2864,236318.0776
2865,146624.7738
2866,138150.2885
2867,89349.01057
2868,124594.5163
2869,138268.9055
2870,164998.184
2871,122131.5742
2872,72338.43962
2873,129501.2599
2874,145764.3633
2875,119116.481
2876,154023.2384
2877,175255.6416
2878,170493.5909
2879,146862.2586
2880,113103.0344
2881,147516.8775
2882,150359.1701
2883,164641.9151
2884,173942.3127
2885,183792.5234
2886,176388.2814
2887,119329.1709
2888,131163.0254
2889,86023.23354
2890,77406.24546
2891,140064.6987
2892,80075.87619
2893,118046.3362
2894,67279.96526
2895,275766.8694
2896,269582.8078
2897,191826.9167
2898,143173.9203
2899,222169.3786
2900,163181.7291
2901,189104.7972
2902,168345.6099
2903,315972.1365
2904,292027.5346
2905,140750.482
2906,196131.8342
2907,124739.7189
2908,134979.3363
2909,152860.623
2910,94153.02058
2911,94306.01327
2912,155149.2755
2913,99338.56566
2914,84591.58556
2915,87183.32527
2916,94228.34775
2917,162091.4048
2918,123792.3274
2919,253445.3411
