Id,SalePrice
1651,122619.5067
1652,105894.697
1653,101544.984
1654,154921.7712
1655,155764.4573
1656,155188.8904
1657,154767.6943
1658,154971.7539
1659,139429.774
1660,151434.6143
1661,317539.8503
1662,316067.6126
1663,318940.6801
1664,307405.6096
1665,310361.7941
1666,305132.6546
1667,306170.8988
1668,315266.317
1669,273958.2132
1670,316214.5816
1671,276097.3082
1672,312107.0326
1673,250926.7977
1674,276434.8964
1675,191355.1198
1676,192195.6682
1677,215609.148
1678,318202.7894
1679,314655.8004
1680,295967.7271
1681,273420.7856
1682,288667.4935
1683,186089.1483
1684,177746.4205
1685,174995.0975
1686,161711.2125
1687,164836.4925
1688,186909.8264
1689,189136.6622
1690,184154.0672
1691,170190.0723
1692,272189.4243
1693,163139.25
1694,184929.7877
1695,168623.7284
1696,251651.6245
1697,169237.6922
1698,306667.1318
1699,297674.6858
1700,214492.8268
1701,249399.0015
1702,246455.9072
1703,239036.3216
1704,301986.3122
1705,239574.5219
1706,307322.9798
1707,216630.6251
1708,218324.7362
1709,295913.1894
1710,223966.1743
1711,281211.6104
1712,254317.8064
1713,248180.0284
1714,207205.0496
1715,198196.7248
1716,191526.814
1717,183463.5232
1718,154549.8496
1719,206421.0938
1720,274725.0189
1721,185963.2779
1722,146408.3124
1723,156950.3028
1724,205631.3113
1725,226992.8311
1726,188346.1675
1727,168554.4749
1728,185553.2448
1729,173689.7882
1730,165567.8599
1731,131740.8729
1732,143847.0265
1733,129496.8191
1734,140863.1202
1735,143244.7554
1736,121832.3903
1737,303609.1512
1738,219322.8187
1739,250398.7701
1740,172045.3044
1741,181344.0249
1742,173922.955
1743,180917.1264
1744,296755.9245
1745,265757.0912
1746,263875.1922
1747,203875.6956
1748,223953.9968
1749,162659.2619
1750,156879.5974
1751,207169.5845
1752,131795.0494
1753,168361.9696
1754,203955.6866
1755,165255.6632
1756,129827.3586
1757,128079.8094
1758,153513.6489
1759,209006.4449
1760,164360.9204
1761,165900.2469
1762,184718.0361
1763,166946.9513
1764,118498.7929
1765,189864.3447
1766,168519.0847
1767,203011.8154
1768,146507.3896
1769,159687.1209
1770,144467.294
1771,149962.4687
1772,152981.3843
1773,158202.9443
1774,129022.3994
1775,146879.339
1776,119254.5004
1777,128814.6541
1778,129656.4164
1779,112734.0687
1780,176789.4422
1781,138375.3178
1782,92190.08222
1783,130964.4287
1784,108174.5549
1785,126491.1398
1786,157873.2652
1787,166499.9784
1788,83942.05556
1789,125038.4262
1790,102164.4154
1791,162986.1934
1792,155436.5857
1793,143483.8582
1794,144726.9224
1795,150330.0103
1796,106394.4625
1797,134724.4447
1798,133173.7464
1799,126393.0045
1800,117734.7476
1801,156220.0721
1802,175824.4204
1803,157210.8471
1804,144330.477
1805,141820.3228
1806,133408.001
1807,195168.6192
1808,147271.6013
1809,142664.6179
1810,144642.2071
1811,118069.2542
1812,116901.0368
1813,121733.8788
1814,121046.5579
1815,75284.29844
1816,112283.3207
1817,122784.8546
1818,137818.2731
1819,128120.3867
1820,80718.63464
1821,130413.9217
1822,185875.3178
1823,73896.90595
1824,132644.3334
1825,158071.5031
1826,102834.1613
1827,113925.5065
1828,140875.5086
1829,123888.5028
1830,172468.3086
1831,167048.683
1832,136261.9965
1833,163982.195
1834,154738.5533
1835,186392.4354
1836,133443.8646
1837,123073.357
1838,149561.9197
1839,91703.9051
1840,176779.2054
1841,156480.0744
1842,92166.80427
1843,151342.0351
1844,116079.4512
1845,141249.6345
1846,154802.3666
1847,143830.7451
1848,65087.72776
1849,130731.507
1850,135004.9941
1851,158999.204
1852,138476.1182
1853,142211.6411
1854,179861.623
1855,147055.8277
1856,234027.0648
1857,148600.5128
1858,143624.0584
1859,127926.9414
1860,158267.671
1861,127926.9414
1862,254790.0751
1863,254766.333
1864,254766.333
1865,290494.5307
1866,313795.3549
1867,274519.8741
1868,231143.4531
1869,194412.427
1870,290517.8313
1871,267443.02
1872,174233.1346
1873,215037.7726
1874,147660.4322
1875,199653.3831
1876,178492.6857
1877,206587.7513
1878,203500.8238
1879,140246.0301
1880,143814.1513
1881,217729.1339
1882,250308.0937
1883,192166.3221
1884,209743.7096
1885,279667.8027
1886,255187.8682
1887,207021.1925
1888,231051.8381
1889,171034.2249
1890,148793.0086
1891,147483.3457
1892,114973.1632
1893,142615.6538
1894,112445.1897
1895,154656.6735
1896,130019.4026
1897,123654.4612
1898,133528.1505
1899,137723.2874
1900,158286.0492
1901,210205.0043
1902,111882.3191
1903,217176.7679
1904,149217.7461
1905,171474.8368
1906,139478.1258
1907,196497.0147
1908,104995.6899
1909,137898.4485
1910,125276.8808
1911,181596.2049
1912,258793.6328
1913,125226.2405
1914,94598.26366
1915,282207.7421
1916,84422.81296
1917,258253.3515
1918,140090.6321
1919,153242.3773
1920,133283.0725
1921,310162.9119
1922,268444.1799
1923,188913.14
1924,251519.3428
1925,223287.5781
1926,317956.3539
1927,146343.3271
1928,201504.4495
1929,136061.9822
1930,104419.6528
1931,143381.0353
1932,135306.5115
1933,157794.352
1934,191213.3115
1935,176515.5201
1936,194922.8325
1937,181958.7349
1938,187152.5927
1939,264995.1609
1940,198836.1944
1941,171776.839
1942,210779.0344
1943,182195.594
1944,284407.6119
1945,317081.1552
1946,156666.1359
1947,305441.2706
1948,157639.2857
1949,244421.8645
1950,183311.8802
1951,287132.5465
1952,267260.9809
1953,167642.866
1954,198276.2622
1955,131287.5093
1956,303946.3819
1957,147263.4339
1958,317908.0516
1959,181631.7868
1960,123237.182
1961,123479.4498
1962,102712.6395
1963,105588.6391
1964,125800.2019
1965,156877.6733
1966,154652.4323
1967,293387.6577
1968,310511.1619
1969,317158.2571
1970,318322.7827
1971,316991.0069
1972,318119.5758
1973,243338.9434
1974,309031.4459
1975,311238.9183
1976,273981.8849
1977,314844.1243
1978,296283.9393
1979,291506.0509
1980,190783.6085
1981,314030.2299
1982,201168.6938
1983,199809.1347
1984,164038.5
1985,189180.5671
1986,213967.0234
1987,175355.2639
1988,177090.7888
1989,181766.4795
1990,214465.9083
1991,213096.3605
1992,220637.3082
1993,162117.1374
1994,244689.0155
1995,187310.5913
1996,238518.4088
1997,295868.1788
1998,318383.9437
1999,245160.2338
2000,281864.261
2001,250236.2367
2002,219095.9935
2003,270550.1057
2004,297699.6262
2005,273244.7265
2006,207092.2385
2007,239759.1536
2008,225213.6835
2009,192474.8494
2010,186722.1903
2011,168460.4458
2012,180008.7659
2013,178273.3644
2014,180205.5791
2015,196132.5903
2016,189336.0841
2017,207340.3407
2018,130336.0982
2019,139583.5845
2020,131289.7161
2021,127154.3525
2022,184838.9533
2023,145199.8478
2024,188875.6133
2025,269796.5134
2026,175393.3165
2027,145603.0383
2028,152523.6286
2029,168174.7781
2030,263606.9542
2031,189840.3463
2032,247236.2074
2033,243036.7647
2034,164457.8198
2035,210447.0736
2036,188384.8616
2037,188614.3467
2038,276229.6817
2039,183599.5677
2040,317291.4312
2041,284262.6571
2042,203689.3632
2043,163744.5374
2044,173683.577
2045,251605.285
2046,143665.8022
2047,163809.5211
2048,144530.3463
2049,145004.9714
2050,168982.821
2051,102454.3663
2052,134960.0814
2053,154265.0581
2054,99730.28323
2055,155596.1374
2056,149197.7875
2057,132813.6218
2058,227637.1489
2059,139510.4324
2060,158902.0277
2061,168457.7533
2062,141828.0833
2063,120435.9074
2064,149363.0971
2065,139214.7662
2066,166002.2014
2067,123360.2252
2068,143302.2072
2069,109123.9286
2070,118507.3138
2071,92932.26127
2072,157694.0195
2073,145578.6401
2074,173621.7028
2075,156162.4809
2076,132958.7907
2077,155337.0991
2078,135875.5346
2079,138647.4339
2080,124136.585
2081,122723.4699
2082,119067.2657
2083,173807.0242
2084,120806.0815
2085,138169.59
2086,115625.2481
2087,131605.5924
2088,125183.0154
2089,96084.22308
2090,156024.6626
2091,144777.9234
2092,138141.5363
2093,167113.8312
2094,146653.8188
2095,161150.2135
2096,103076.3393
2097,108062.9073
2098,157661.6117
2099,90570.4721
2100,134204.9093
2101,108556.5473
2102,143691.2695
2103,114457.6437
2104,129419.1197
2105,131268.202
2106,110408.7123
2107,248353.0422
2108,125641.2983
2109,119846.4375
2110,120945.2674
2111,161864.7991
2112,142835.5049
2113,116215.9278
2114,128521.9191
2115,144057.7364
2116,127743.8876
2117,151077.354
2118,120362.8809
2119,126218.073
2120,122208.4006
2121,130013.8134
2122,65226.16599
2123,109322.5048
2124,198885.4252
2125,128338.3578
2126,173087.0558
2127,143926.7022
2128,138510.1075
2129,99211.91444
2130,156185.3356
2131,158996.5705
2132,127114.7232
2133,125150.7163
2134,129412.294
2135,125100.0451
2136,101507.0312
2137,143080.1176
2138,144712.0348
2139,163452.5536
2140,146626.3823
2141,124175.0156
2142,145350.7256
2143,152289.4246
2144,120858.854
2145,147294.048
2146,157902.8962
2147,155519.1096
2148,135042.6423
2149,139612.6535
2150,262294.1035
2151,130882.427
2152,160991.2291
2153,158334.9532
2154,123818.3515
2155,137957.4401
2156,195755.7646
2157,219946.622
2158,227587.5431
2159,204473.905
2160,167065.0425
2161,276911.2683
2162,318559.2183
2163,314827.2245
2164,274497.1533
2165,167427.1448
2166,150159.971
2167,201635.3728
2168,204898.0405
2169,190072.5196
2170,215033.9958
2171,148031.5054
2172,151539.1722
2173,143697.9302
2174,224314.9614
2175,304045.2036
2176,301369.3422
2177,251041.0915
2178,196564.2541
2179,146927.4933
2180,190626.8891
2181,191226.8831
2182,235185.7521
2183,192676.8373
2184,145125.0372
2185,118447.0974
2186,150938.712
2187,152359.3218
2188,166165.3566
2189,173631.999
2190,98341.13251
2191,98890.28244
2192,103397.0869
2193,109301.5009
2194,109911.9602
2195,119188.8187
2196,108045.0521
2197,126649.2123
2198,147775.9333
2199,158067.6271
2200,127352.3943
2201,127559.3039
2202,165186.8288
2203,159096.4828
2204,142875.6072
2205,120056.5675
2206,148560.7822
2207,186045.1214
2208,200906.6999
2209,211294.0603
2210,124095.4899
2211,126440.1288
2212,123884.3766
2213,110067.8976
2214,144794.2392
2215,113208.4244
2216,153576.4584
2217,84409.3971
2218,117264.3715
2219,63881.21741
2220,62080.83215
2221,282250.646
2222,227218.5863
2223,237549.5246
2224,200015.2254
2225,181229.049
2226,179682.5181
2227,203009.7466
2228,233440.5316
2229,197685.6125
2230,177102.994
2231,212651.0174
2232,179269.6621
2233,174737.8872
2234,272670.0384
2235,203213.77
2236,220715.2471
2237,318583.4823
2238,200339.6349
2239,145377.7049
2240,187678.4182
2241,151489.6408
2242,143068.4578
2243,136431.6477
2244,96242.39278
2245,94769.35865
2246,148593.4538
2247,114502.8046
2248,132705.2011
2249,132616.5733
2250,142451.5408
2251,126559.4459
2252,173630.2008
2253,167889.6399
2254,177448.25
2255,195208.0514
2256,182500.206
2257,190143.9273
2258,179071.8804
2259,178058.5907
2260,136649.294
2261,183358.5565
2262,183259.3547
2263,309055.0302
2264,309271.9686
2265,198428.118
2266,229890.9569
2267,284994.061
2268,317913.9892
2269,165916.9553
2270,181884.4953
2271,265969.3279
2272,196600.5153
2273,170333.4605
2274,179360.9676
2275,164227.698
2276,154453.4045
2277,172727.4249
2278,159220.3105
2279,122240.2723
2280,123950.8428
2281,179004.76
2282,168695.3858
2283,104512.8901
2284,109777.4385
2285,152078.6432
2286,138123.8678
2287,316109.5103
2288,267459.6283
2289,309119.2099
2290,316438.4557
2291,282135.324
2292,318083.7926
2293,314165.4829
2294,318478.988
2295,318577.1742
2296,248521.348
2297,311215.5456
2298,311683.14
2299,287653.1696
2300,308098.8848
2301,268142.1674
2302,219636.3542
2303,277591.3046
2304,269654.5355
2305,189115.8976
2306,189207.0693
2307,191780.7427
2308,206020.3897
2309,263492.5052
2310,232827.4611
2311,182906.2487
2312,174097.8528
2313,173563.4615
2314,170496.5113
2315,171973.9843
2316,180906.2023
2317,175947.9696
2318,169786.0147
2319,175569.5529
2320,180244.837
2321,210061.1528
2322,161891.8741
2323,189706.9107
2324,169033.907
2325,208427.7898
2326,163223.1332
2327,202719.9797
2328,214928.5504
2329,181634.4255
2330,177518.7543
2331,308529.3643
2332,306807.5955
2333,308018.6779
2334,267544.3104
2335,236474.0077
2336,316015.6383
2337,194658.3438
2338,289011.0836
2339,236308.8822
2340,317903.287
2341,220227.9521
2342,255729.0873
2343,208064.3169
2344,224291.866
2345,268381.2278
2346,221053.8224
2347,192096.9003
2348,220682.2927
2349,140635.7074
2350,296637.1364
2351,224724.3219
2352,236754.3772
2353,188998.2025
2354,148898.9666
2355,166414.3518
2356,157269.5488
2357,192105.2846
2358,187483.8667
2359,129011.0563
2360,124486.1954
2361,144135.8067
2362,247689.6044
2363,153880.5542
2364,154308.4038
2365,201734.1973
2366,172950.9791
2367,214797.3079
2368,197337.4301
2369,233957.8313
2370,172394.0344
2371,174928.8663
2372,186296.2197
2373,265649.9825
2374,263867.2522
2375,260443.5972
2376,234694.9533
2377,277204.7741
2378,112454.9378
2379,156239.2437
2380,145351.4167
2381,160410.452
2382,181087.7052
2383,208514.8469
2384,216259.4351
2385,146912.3249
2386,145509.4416
2387,134905.3275
2388,108002.3862
2389,134558.6693
2390,133609.4918
2391,140822.1343
2392,118623.5356
2393,167600.1997
2394,150453.9259
2395,178494.1048
2396,159547.4113
2397,192020.6011
2398,128252.2929
2399,86079.69006
2400,89344.91665
2401,125570.7728
2402,150008.4631
2403,145301.87
2404,145006.8582
2405,160002.4286
2406,137531.1948
2407,137404.5295
2408,143097.2363
2409,137589.6304
2410,172261.3485
2411,131179.1692
2412,164167.0235
2413,145527.1002
2414,135669.0037
2415,140709.4389
2416,135435.5117
2417,138612.8781
2418,130102.042
2419,149920.4905
2420,127291.209
2421,149533.2719
2422,121543.9396
2423,142610.7521
2424,146360.3608
2425,180727.5955
2426,128824.2848
2427,144366.4646
2428,172209.7722
2429,128520.3271
2430,135114.6498
2431,127620.3751
2432,140803.9715
2433,141423.5505
2434,152260.0667
2435,163518.3016
2436,105532.8486
2437,120281.3732
2438,130019.7265
2439,123676.6365
2440,135429.3527
2441,118724.0012
2442,111218.832
2443,116595.8656
2444,128398.97
2445,113790.3855
2446,152293.1104
2447,207158.3597
2448,143018.8885
2449,130122.9733
2450,177954.6149
2451,127009.3192
2452,197541.8379
2453,106054.069
2454,159016.6267
2455,116367.3616
2456,158268.3862
2457,124268.4826
2458,119959.5734
2459,118836.064
2460,152251.9587
2461,130383.3064
2462,134061.4996
2463,129821.2597
2464,158738.6538
2465,136041.3129
2466,134513.1406
2467,146610.5794
2468,101613.7522
2469,104363.4077
2470,179889.3488
2471,230095.2287
2472,208404.897
2473,114787.242
2474,108881.2164
2475,218228.6949
2476,122104.4601
2477,138853.6849
2478,156286.1168
2479,111572.6058
2480,147469.6918
2481,106717.0553
2482,141570.8429
2483,129194.6347
2484,132635.7403
2485,130817.0029
2486,160401.2484
2487,168755.1309
2488,152330.1203
2489,155229.0539
2490,155930.0204
2491,107878.5485
2492,171335.0688
2493,141660.9688
2494,237619.007
2495,111649.0815
2496,237696.3833
2497,149843.5873
2498,124251.8287
2499,105767.4667
2500,141245.1204
2501,143112.1583
2502,156740.6172
2503,104941.6671
2504,175354.9243
2505,212309.5656
2506,239960.4368
2507,253913.1444
2508,240565.1213
2509,209175.4134
2510,235888.7304
2511,185601.5589
2512,214900.2322
2513,204871.1823
2514,269276.3696
2515,156908.7645
2516,144194.6448
2517,135807.1203
2518,148633.4015
2519,217278.5069
2520,206452.426
2521,189670.5743
2522,216698.9593
2523,138791.8647
2524,141447.859
2525,150012.182
2526,147763.3145
2527,113250.876
2528,138307.9516
2529,137130.8005
2530,114421.3336
2531,232736.8022
2532,224958.0204
2533,193321.4523
2534,265269.6536
2535,305817.2548
2536,211484.0193
2537,208000.3231
2538,179390.0323
2539,190606.7185
2540,176323.9845
2541,184876.7295
2542,180356.3008
2543,133422.1758
2544,145254.3673
2545,139514.8353
2546,150936.0125
2547,153763.7418
2548,183494.222
2549,167297.7696
2550,303676.1118
2551,150917.4535
2552,130647.4312
2553,100122.3946
2554,140420.6755
2555,117804.9992
2556,107444.1387
2557,126323.9991
2558,191720.8421
2559,148402.8332
2560,135724.1625
2561,133150.4735
2562,148614.9366
2563,134309.2681
2564,164090.5445
2565,138372.042
2566,176864.8742
2567,133827.1788
2568,172810.5386
2569,168557.7279
2570,123724.5995
2571,145315.4637
2572,195679.414
2573,269242.4478
2574,264834.9508
2575,134995.7144
2576,131856.1071
2577,164646.3505
2578,120459.2969
2579,90504.10378
2580,149129.7772
2581,137372.2982
2582,131810.0573
2583,259034.0761
2584,162659.4289
2585,165501.9398
2586,201628.6162
2587,219150.0677
2588,158030.6859
2589,154632.354
2590,259882.3019
2591,256207.0147
2592,241801.7519
2593,282614.8566
2594,182721.0292
2595,210141.5318
2596,303749.949
2597,179803.0321
2598,253550.8726
2599,314375.7537
2600,144920.9312
2601,123874.4578
2602,93503.80716
2603,96174.43022
2604,91380.96596
2605,91345.70066
2606,149458.1604
2607,170188.0546
2608,192048.0218
2609,172109.3617
2610,120549.2904
2611,190090.1927
2612,162035.0825
2613,136035.2817
2614,140268.3257
2615,155067.0753
2616,146025.5906
2617,200597.7922
2618,176334.5845
2619,259268.2354
2620,191657.9284
2621,176165.5414
2622,187770.8387
2623,219588.0646
2624,220959.6669
2625,295212.8208
2626,158680.8487
2627,186116.202
2628,317489.5109
2629,271179.0428
2630,242067.1251
2631,317904.4805
2632,317681.9939
2633,292625.764
2634,315978.1404
2635,157097.4894
2636,188785.6148
2637,155769.06
2638,253769.6346
2639,179051.9763
2640,153040.8926
2641,103510.6445
2642,190107.3273
2643,103979.5751
2644,130805.0356
2645,110294.5436
2646,103142.0509
2647,104850.0855
2648,142965.6681
2649,145619.3685
2650,147433.5846
2651,155470.5702
2652,318041.8406
2653,243434.3643
2654,249759.0247
2655,317586.1158
2656,253151.9085
2657,277464.9217
2658,244851.898
2659,244635.4736
2660,293363.56
2661,313325.3827
2662,317999.4081
2663,288519.7379
2664,263797.654
2665,274584.0609
2666,264569.8429
2667,167271.1263
2668,181790.9467
2669,179454.3656
2670,244875.9854
2671,183262.4845
2672,184798.3717
2673,190779.5322
2674,194854.3245
2675,171428.277
2676,187219.1384
2677,194893.9047
2678,244884.0176
2679,311592.9105
2680,273855.5543
2681,307781.6462
2682,296024.8605
2683,281778.2257
2684,281343.5047
2685,304127.8494
2686,250276.0753
2687,263400.8669
2688,227661.1892
2689,222984.2412
2690,309893.3818
2691,171136.2917
2692,152013.9878
2693,192208.7115
2694,145053.5173
2695,186362.7461
2696,186882.4849
2697,188187.9434
2698,199352.9688
2699,188934.309
2700,168588.0591
2701,130411.3931
2702,112151.4156
2703,151453.4299
2704,145760.0749
2705,137708.1268
2706,130255.0839
2707,131290.1723
2708,143946.4512
2709,134284.7462
2710,133353.3415
2711,313994.5803
2712,302628.2573
2713,180250.8205
2714,152473.7413
2715,174842.6692
2716,160187.147
2717,182207.6489
2718,224137.4891
2719,162693.2711
2720,162799.4077
2721,145734.5479
2722,175431.0671
2723,154847.2638
2724,135989.6121
2725,141861.6312
2726,152179.8566
2727,153843.0623
2728,169321.7252
2729,177442.2691
2730,153755.0691
2731,128328.8576
2732,124534.7506
2733,165628.0632
2734,139645.5466
2735,146316.7492
2736,138069.9439
2737,133318.7799
2738,146833.1111
2739,162641.9191
2740,145762.5965
2741,146736.2614
2742,155659.6423
2743,149021.1191
2744,146065.801
2745,147947.649
2746,133500.8355
2747,165362.8216
2748,134935.8142
2749,130346.2241
2750,147060.2295
2751,144048.7728
2752,208946.7393
2753,172902.4699
2754,220044.2854
2755,135956.9931
2756,105960.5123
2757,77758.31695
2758,93819.92941
2759,168624.5788
2760,150847.6963
2761,155271.8545
2762,154891.668
2763,185184.4299
2764,151310.0482
2765,240503.3122
2766,150234.6241
2767,112594.4453
2768,118953.9253
2769,131727.6968
2770,170711.9407
2771,129358.4365
2772,138504.0388
2773,123750.0527
2774,149643.4908
2775,144186.3183
2776,183872.9915
2777,140159.8099
2778,131118.1549
2779,118706.1511
2780,125534.1464
2781,119772.436
2782,116345.393
2783,117856.644
2784,139392.5311
2785,147406.4571
2786,91788.61258
2787,127659.1548
2788,98759.30876
2789,223870.8267
2790,124963.0582
2791,120931.0809
2792,88545.69871
2793,146499.7335
2794,126823.9476
2795,128439.3389
2796,122567.9326
2797,213243.0495
2798,134810.2312
2799,122394.3227
2800,94592.70021
2801,123278.3781
2802,148934.7357
2803,142866.2215
2804,160000.0244
2805,112072.3866
2806,108028.7027
2807,148064.4241
2808,156776.7943
2809,132616.0026
2810,141830.9452
2811,172322.0909
2812,153946.7961
2813,150696.1358
2814,165854.6545
2815,122112.7966
2816,260146.9607
2817,142249.1311
2818,142387.5012
2819,179797.2913
2820,124514.2245
2821,115549.6472
2822,194044.5753
2823,249402.0028
2824,198634.3338
2825,157404.1629
2826,145953.9047
2827,146274.5342
2828,198770.5007
2829,176961.4822
2830,226936.3498
2831,186511.8126
2832,205105.4359
2833,274330.4346
2834,206941.2958
2835,207531.9112
2836,189876.4953
2837,184801.3711
2838,147470.655
2839,177621.4197
2840,194811.442
2841,208107.8677
2842,214271.1114
2843,173476.8905
2844,155826.8284
2845,130831.7162
2846,212928.1346
2847,190972.8962
2848,184252.9258
2849,206651.6022
2850,313154.3738
2851,235311.0261
2852,238179.34
2853,246848.5615
2854,143220.1555
2855,189925.9095
2856,210758.8531
2857,186468.7443
2858,197265.5259
2859,139390.3664
2860,136189.1787
2861,114383.4484
2862,193169.484
2863,122352.6529
2864,279426.5497
2865,147502.917
2866,138635.2226
2867,92751.91781
2868,131582.6445
2869,134968.3348
2870,233622.7271
2871,103918.9687
2872,69762.99078
2873,125840.4542
2874,153222.4134
2875,129190.1234
2876,155082.5132
2877,173154.1175
2878,153315.1798
2879,144004.2189
2880,119615.5972
2881,145455.2003
2882,150659.0969
2883,164275.1514
2884,178135.3825
2885,185858.8126
2886,197340.0567
2887,123070.9377
2888,128180.7602
2889,71866.65314
2890,98582.60294
2891,143430.2407
2892,75010.70018
2893,120242.4023
2894,61320.82667
2895,293708.3084
2896,251215.0824
2897,200841.6441
2898,141134.5552
2899,227775.2323
2900,164504.6535
2901,181670.601
2902,197544.6828
2903,306322.9784
2904,315976.6917
2905,129108.2077
2906,191111.8646
2907,125192.1891
2908,135814.8313
2909,148435.9832
2910,94995.84014
2911,93503.80716
2912,159478.161
2913,99838.835
2914,91392.55685
2915,91358.38617
2916,93500.59318
2917,167346.6915
2918,118201.8657
2919,217188.2518
